Window_Size,N_Peaks,Overlap,Median_Hits,Average_Hits,Self_Matches,Unique_Self_Matches,Mean_F1_Score
50,5,38,1,1.14,215,205,0.043076
50,3,38,1,1.14,215,205,0.0430736
50,0,38,1,1.14,215,205,0.0430691
30,5,29,1,1.14,216,206,0.0426445
30,0,29,1,1.14,216,206,0.0426445
30,3,29,1,1.14,216,206,0.04264
40,5,30,1,1.14,216,206,0.0412672
40,0,30,1,1.14,216,206,0.0412629
40,3,30,1,1.14,216,206,0.0412358
50,3,25,1,1.14,215,205,0.0387585
50,5,25,1,1.14,215,205,0.0387315
50,0,25,1,1.14,215,205,0.0387278
30,3,23,1,1.14,216,206,0.0368424
30,5,23,1,1.14,216,206,0.0368416
30,0,23,1,1.14,216,206,0.0368416
20,0,19,1,1.14,216,206,0.0357389
20,5,19,1,1.14,216,206,0.0357389
20,3,19,1,1.14,216,206,0.0357389
50,5,13,1,1.2,215,205,0.0352985
50,0,13,1,1.2,215,205,0.0352955
50,3,13,1,1.2,215,205,0.0352876
40,0,20,1,1.14,216,206,0.0350892
40,5,20,1,1.14,216,206,0.0350867
40,3,20,1,1.14,216,206,0.0350827
50,0,0,1,1.28,215,205,0.033204
50,5,0,1,1.28,215,205,0.0332031
50,3,0,1,1.28,215,205,0.0331501
40,0,10,1,1.15,216,206,0.031468
40,3,10,1,1.15,216,206,0.0314668
40,5,10,1,1.15,216,206,0.0314664
30,3,15,1,1.14,216,206,0.0302854
30,0,15,1,1.14,216,206,0.030282
30,5,15,1,1.14,216,206,0.0302819
40,3,0,1,1.31,216,206,0.0291137
40,5,0,1,1.31,216,206,0.0291105
40,0,0,1,1.31,216,206,0.0291016
10,3,0,3,337.41,143,58,0.0270511
10,5,0,3,337.41,143,58,0.0270511
10,0,0,3,337.41,143,58,0.0270511
30,0,8,1,1.25,216,205,0.0259727
30,5,8,1,1.25,216,205,0.0259725
30,3,8,1,1.25,216,205,0.0259707
20,3,15,1,1.14,216,206,0.0259128
20,5,15,1,1.14,216,206,0.0259078
20,0,15,1,1.14,216,206,0.0259078
10,3,3,1,253.02,162,83,0.0231595
10,0,3,1,253.02,162,83,0.0231595
10,5,3,1,253.02,162,83,0.0231595
30,3,0,1,1.37,216,205,0.0228046
30,5,0,1,1.37,216,205,0.0228041
30,0,0,1,1.37,216,205,0.022804
10,5,5,1,138.17,185,111,0.021462
10,3,5,1,138.17,185,111,0.021462
10,0,5,1,138.17,185,111,0.021462
20,3,10,1,1.2,216,205,0.0195947
20,5,10,1,1.2,216,205,0.0195941
20,0,10,1,1.2,216,205,0.0195941
10,0,8,1,13.29,213,171,0.0189156
10,3,8,1,13.29,213,171,0.0189156
10,5,8,1,13.29,213,171,0.0189156
20,3,0,1,1.3,215,199,0.0187221
20,5,0,1,1.3,215,199,0.0187221
20,0,0,1,1.3,215,199,0.0187221
20,3,5,1,1.28,216,203,0.0186837
20,5,5,1,1.28,216,203,0.0186833
20,0,5,1,1.28,216,203,0.0186833
10,0,9,1,2.14,214,191,0.0183185
10,3,9,1,2.14,214,191,0.0183185
10,5,9,1,2.14,214,191,0.0183185

